BGP table version is 294092, local router ID is 10.111.249.195
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *   10.7.228.72/31   10.111.40.121                          0 13979 64765 ?
 *   10.7.228.74/31   10.111.40.121                          0 13979 64763 ?
 *   10.7.228.76/31   10.111.40.121                          0 13979 64763 ?
 *   10.7.228.78/31   10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.228.88/31   10.111.40.121                          0 13979 64797 ?
 *   10.7.228.90/31   10.111.40.121                          0 13979 64797 ?
 *   10.7.228.92/31   10.111.40.121                          0 13979 64187 ?
 *   10.7.228.94/31   10.111.40.121                          0 13979 64187 ?
 *   10.7.228.144/31  10.111.40.121                          0 13979 64302 ?
 *   10.7.228.146/31  10.111.40.121                          0 13979 64302 ?
 *   10.7.228.148/31  10.111.40.121                          0 13979 65198 ?
 *   10.7.228.150/31  10.111.40.121                          0 13979 65198 ?
 *   10.7.228.156/31  10.111.40.121                          0 13979 64465 ?
 *   10.7.228.158/31  10.111.40.121                          0 13979 64465 ?
 *   10.7.228.160/31  10.111.40.121                          0 13979 65001 64820 64837 ?
 *   10.7.228.162/31  10.111.40.121                          0 13979 65001 64820 64837 ?
 *   10.7.228.164/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.166/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.168/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.170/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.172/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.174/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.176/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.178/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.180/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.182/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.184/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.186/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.188/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.190/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.192/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.194/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.196/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.198/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.200/31  10.111.40.121                          0 13979 64582 ?
 *   10.7.228.202/31  10.111.40.121                          0 13979 64750 ?
 *   10.7.228.204/31  10.111.40.121                          0 13979 64750 ?
 *   10.7.228.206/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.228.216/29  10.111.40.121                          0 13979 65198 ?
 *   10.7.228.224/31  10.111.40.121                          0 13979 64487 ?
 *   10.7.228.226/31  10.111.40.121                          0 13979 64487 ?
 *   10.7.228.232/31  10.111.40.121                          0 13979 64337 ?
 *   10.7.228.234/31  10.111.40.121                          0 13979 64337 ?
 *   10.7.228.244/31  10.111.40.121                          0 13979 64310 ?
 *   10.7.228.246/31  10.111.40.121                          0 13979 64310 ?
 *   10.7.228.250/31  10.111.40.121                          0 13979 64063 ?
 *   10.7.228.252/31  10.111.40.121                          0 13979 64063 ?
 *   10.7.229.6/31    10.111.40.121                          0 13979 65198 ?
 *   10.7.229.8/31    10.111.40.121                          0 13979 65198 ?
 *   10.7.229.10/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.12/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.14/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.16/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.18/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.20/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.22/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.28/31   10.111.40.121                          0 13979 64203 ?
 *   10.7.229.30/31   10.111.40.121                          0 13979 64203 ?
 *   10.7.229.44/31   10.111.40.121                          0 13979 64204 ?
 *   10.7.229.46/31   10.111.40.121                          0 13979 64204 ?
 *   10.7.229.48/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.54/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.229.64/31   10.111.40.121                          0 13979 64479 ?
 *   10.7.229.64/30   10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 i
 *   10.7.229.65/32   10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 64999 ?
 *   10.7.229.70/31   10.111.40.121                          0 13979 64015 ?
 *   10.7.229.72/31   10.111.40.121                          0 13979 64015 ?
 *   10.7.229.74/31   10.111.40.121                          0 13979 64012 ?
 *   10.7.229.76/31   10.111.40.121                          0 13979 64012 ?
 *   10.7.229.122/31  10.111.40.121                          0 13979 65198 ?
 *   10.7.229.124/31  10.111.40.121                          0 13979 65198 ?
 *   10.7.229.126/31  10.111.40.121                          0 13979 65049 ?
 *   10.7.229.128/31  10.111.40.121                          0 13979 65049 ?
 *   10.7.229.140/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.142/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.144/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.146/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.148/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.150/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.152/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.154/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.156/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.158/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.160/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.162/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.164/31  10.111.40.121                          0 13979 64260 ?
 *   10.7.229.180/31  10.111.40.121                          0 13979 64033 ?
 *   10.7.229.182/31  10.111.40.121                          0 13979 64033 ?
 *   10.7.229.186/31  10.111.40.121                          0 13979 64213 ?
 *   10.7.229.188/31  10.111.40.121                          0 13979 64213 ?
 *   10.7.229.194/31  10.111.40.121                          0 13979 64485 ?
 *   10.7.229.196/31  10.111.40.121                          0 13979 64485 ?
 *   10.7.229.198/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.229.200/29  10.111.40.121                          0 13979 65198 ?
 *   10.7.229.208/31  10.111.40.121                          0 13979 64375 ?
 *   10.7.229.210/31  10.111.40.121                          0 13979 64375 ?
 *   10.7.229.218/31  10.111.40.121                          0 13979 64375 ?
 *   10.7.229.230/31  10.111.40.121                          0 13979 64023 ?
 *   10.7.229.232/31  10.111.40.121                          0 13979 64023 ?
 *   10.7.229.234/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.0/31    10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.4/31    10.111.40.121                          0 13979 65198 ?
 *   10.7.230.6/31    10.111.40.121                          0 13979 65198 ?
 *   10.7.230.8/31    10.111.40.121                          0 13979 65198 ?
 *   10.7.230.10/31   10.111.40.121                          0 13979 65198 ?
 *   10.7.230.12/31   10.111.40.121                          0 13979 64112 ?
 *   10.7.230.14/31   10.111.40.121                          0 13979 64112 ?
 *   10.7.230.24/31   10.111.40.121                          0 13979 64582 ?
 *   10.7.230.24/29   10.111.40.121                          0 13979 64260 ?
 *   10.7.230.32/29   10.111.40.121                          0 13979 64396 i
 *   10.7.230.40/31   10.111.40.121                          0 13979 64395 ?
 *   10.7.230.42/31   10.111.40.121                          0 13979 64395 ?
 *   10.7.230.44/31   10.111.40.121                          0 13979 64395 ?
 *   10.7.230.46/31   10.111.40.121                          0 13979 64395 ?
 *   10.7.230.48/29   10.111.40.121                          0 13979 64624 ?
 *   10.7.230.64/29   10.111.40.121                          0 13979 64178 ?
 *   10.7.230.72/31   10.111.40.121                          0 13979 64582 ?
 *   10.7.230.74/31   10.111.40.121                          0 13979 64582 ?
 *   10.7.230.76/31   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.7.230.78/31   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.7.230.84/31   10.111.40.121                          0 13979 65517 ?
 *   10.7.230.86/31   10.111.40.121                          0 13979 65517 ?
 *   10.7.230.88/29   10.111.40.121                          0 13979 64383 ?
 *   10.7.230.96/31   10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.98/31   10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.100/31  10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.102/31  10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.104/31  10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.106/31  10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.108/31  10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.110/31  10.111.40.121                          0 13979 64901 64907 ?
 *   10.7.230.112/31  10.111.40.121                          0 13979 64901 64909 ?
 *   10.7.230.114/31  10.111.40.121                          0 13979 64901 64909 ?
 *   10.7.230.116/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.118/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.120/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.122/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.124/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.126/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.130/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.132/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.134/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.136/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.138/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.140/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.142/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.144/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.146/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.148/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.150/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.152/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.154/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.156/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.158/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.160/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.162/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.164/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.166/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.168/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.170/31  10.111.40.121                          0 13979 64901 64905 ?
 *   10.7.230.176/31  10.111.40.121                          0 13979 64486 ?
 *   10.7.230.178/31  10.111.40.121                          0 13979 64486 ?
 *   10.7.230.180/31  10.111.40.121                          0 13979 65001 64820 64836 ?
 *   10.7.230.254/31  10.111.40.121                          0 13979 64901 64907 ?
